epoch,accuracy,learning_rate,loss,macro_f1,val_accuracy,val_loss,val_macro_f1
0,0.1753571480512619,0.0010000000474974513,2.3248517513275146,0.17346270382404327,0.14329268038272858,2.2988715171813965,0.04110986366868019
1,0.2028571367263794,0.0010000000474974513,2.080010175704956,0.1994183212518692,0.14329268038272858,2.4308881759643555,0.03580952063202858
2,0.21964286267757416,0.0010000000474974513,1.9888930320739746,0.2177339345216751,0.14329268038272858,2.4678127765655518,0.03609830513596535
3,0.2517857253551483,0.0010000000474974513,1.8871042728424072,0.24978850781917572,0.2195121943950653,2.0267438888549805,0.13094234466552734
4,0.28107142448425293,0.0010000000474974513,1.8150168657302856,0.2792845666408539,0.24390244483947754,2.190340518951416,0.16807174682617188
5,0.3050000071525574,0.0010000000474974513,1.7388896942138672,0.30163997411727905,0.26829269528388977,2.1403980255126953,0.19210386276245117
6,0.34607142210006714,0.0010000000474974513,1.6516783237457275,0.34374549984931946,0.28658536076545715,2.676696300506592,0.18828248977661133
7,0.36714285612106323,0.0010000000474974513,1.584598422050476,0.3650849163532257,0.31707316637039185,2.4930450916290283,0.22597217559814453
8,0.3992857038974762,0.0010000000474974513,1.5251576900482178,0.3968663811683655,0.4298780560493469,1.4522753953933716,0.3927384912967682
9,0.4332142770290375,0.0010000000474974513,1.4553085565567017,0.43115097284317017,0.3140243887901306,1.9110773801803589,0.2362491339445114
10,0.4724999964237213,0.0010000000474974513,1.3891053199768066,0.4708746075630188,0.27439025044441223,3.523495674133301,0.19775202870368958
11,0.4757142961025238,0.0010000000474974513,1.3598380088806152,0.47376665472984314,0.4085365831851959,1.5805414915084839,0.3757070004940033
12,0.5028571486473083,0.0010000000474974513,1.3022446632385254,0.5005961060523987,0.25609755516052246,3.2072689533233643,0.1883607804775238
13,0.5274999737739563,0.0010000000474974513,1.2428382635116577,0.5254213213920593,0.3353658616542816,3.5927939414978027,0.25041264295578003
14,0.5803571343421936,0.0005000000237487257,1.129217505455017,0.5796974897384644,0.3323170840740204,2.9011497497558594,0.24397476017475128
15,0.5874999761581421,0.0005000000237487257,1.0955710411071777,0.5861386060714722,0.3353658616542816,1.9099478721618652,0.293978750705719
16,0.6274999976158142,0.0005000000237487257,1.0192140340805054,0.6266970634460449,0.48170730471611023,1.3723816871643066,0.45527786016464233
17,0.6399999856948853,0.0005000000237487257,0.9735387563705444,0.6397075653076172,0.29878050088882446,3.890693187713623,0.2255721092224121
18,0.6464285850524902,0.0005000000237487257,0.9520350694656372,0.645988941192627,0.3231707215309143,2.8430991172790527,0.24642951786518097
19,0.6692857146263123,0.0005000000237487257,0.8997001647949219,0.6701412200927734,0.4573170840740204,1.5127882957458496,0.4347362816333771
20,0.6803571581840515,0.0005000000237487257,0.8659628033638,0.680536150932312,0.34756097197532654,2.502574920654297,0.2981310486793518
21,0.710357129573822,0.0005000000237487257,0.8098340630531311,0.7110007405281067,0.2804878056049347,3.4840872287750244,0.2162194401025772
22,0.7214285731315613,0.0002500000118743628,0.7486700415611267,0.7220373153686523,0.3871951103210449,2.9029459953308105,0.29313355684280396
23,0.7428571581840515,0.0002500000118743628,0.706490695476532,0.742487370967865,0.36890244483947754,3.15716552734375,0.28058600425720215
24,0.766785740852356,0.0002500000118743628,0.6662952303886414,0.766505241394043,0.4298780560493469,1.8761842250823975,0.41502001881599426
25,0.7878571152687073,0.0002500000118743628,0.6335095167160034,0.7883153557777405,0.45426830649375916,1.6229441165924072,0.45051097869873047
26,0.7932142615318298,0.0002500000118743628,0.6038210391998291,0.7941918969154358,0.3628048896789551,2.4192421436309814,0.3091481328010559
27,0.8003571629524231,0.0001250000059371814,0.5724859833717346,0.8007828593254089,0.375,2.351738452911377,0.3377644121646881
28,0.8196428418159485,0.0001250000059371814,0.529811680316925,0.8192363381385803,0.4298780560493469,1.8384373188018799,0.4003731906414032
