epoch,accuracy,learning_rate,loss,macro_f1,val_accuracy,val_loss,val_macro_f1
0,0.44270074367523193,0.0010000000474974513,1.5298727750778198,0.4396827220916748,0.1537037044763565,2.945477247238159,0.06451737135648727
1,0.7235401272773743,0.0010000000474974513,0.7786796689033508,0.7227669358253479,0.6518518328666687,0.9907485246658325,0.6726864576339722
2,0.8080291748046875,0.0010000000474974513,0.5445567965507507,0.8082968592643738,0.779629647731781,0.5668218731880188,0.7860568165779114
3,0.8461678624153137,0.0010000000474974513,0.44738703966140747,0.8467487692832947,0.800000011920929,0.5876948833465576,0.8096058964729309
4,0.8624087572097778,0.0010000000474974513,0.3978182375431061,0.8629652261734009,0.8333333134651184,0.4332277476787567,0.8448538184165955
5,0.8757299184799194,0.0010000000474974513,0.35210251808166504,0.8765898942947388,0.8166666626930237,0.5078907012939453,0.8254827260971069
6,0.8886861205101013,0.0010000000474974513,0.3192901611328125,0.8891821503639221,0.8388888835906982,0.39618030190467834,0.8507022261619568
7,0.8905109763145447,0.0010000000474974513,0.3009747266769409,0.8908045887947083,0.8314814567565918,0.4226420521736145,0.8386998772621155
8,0.904197096824646,0.0010000000474974513,0.2744312286376953,0.9047688245773315,0.8462963104248047,0.4040895402431488,0.8569228053092957
9,0.9014598727226257,0.0010000000474974513,0.2698385715484619,0.9018653035163879,0.8370370268821716,0.4451439082622528,0.8493776321411133
10,0.9078466892242432,0.0010000000474974513,0.2541475296020508,0.9082027077674866,0.8407407402992249,0.406148761510849,0.8510358929634094
11,0.9135036468505859,0.0010000000474974513,0.23901835083961487,0.9138591885566711,0.8185185194015503,0.5188363790512085,0.8203245997428894
12,0.9193430542945862,0.0010000000474974513,0.22018882632255554,0.9195946455001831,0.8611111044883728,0.35554367303848267,0.861087441444397
13,0.9197080135345459,0.0010000000474974513,0.227257639169693,0.9201081991195679,0.8462963104248047,0.4036965072154999,0.8462280631065369
14,0.9259123802185059,0.0010000000474974513,0.20097139477729797,0.9259886145591736,0.8370370268821716,0.4748062789440155,0.847223162651062
15,0.9251824617385864,0.0010000000474974513,0.1993938833475113,0.9253358840942383,0.864814817905426,0.3517775237560272,0.8661486506462097
16,0.9321168065071106,0.0010000000474974513,0.18049003183841705,0.932052493095398,0.8740741014480591,0.3070662319660187,0.8751009702682495
17,0.9357663989067078,0.0010000000474974513,0.16510239243507385,0.9357651472091675,0.8722222447395325,0.36636027693748474,0.8765268325805664
18,0.9403284788131714,0.0010000000474974513,0.15835455060005188,0.9404840469360352,0.8185185194015503,0.5650370717048645,0.8259944319725037
19,0.9419708251953125,0.0010000000474974513,0.15645548701286316,0.941996693611145,0.864814817905426,0.3600023090839386,0.8670624494552612
20,0.9439781308174133,0.0010000000474974513,0.15034674108028412,0.9440675377845764,0.8703703880310059,0.3438265323638916,0.8699561357498169
21,0.9547445178031921,0.0010000000474974513,0.12679898738861084,0.9547014236450195,0.8796296119689941,0.3088887333869934,0.8793181777000427
22,0.9554744362831116,0.0010000000474974513,0.12327197939157486,0.9555668234825134,0.8629629611968994,0.411347895860672,0.8641086220741272
23,0.9560219049453735,0.0010000000474974513,0.12332155555486679,0.956125795841217,0.8333333134651184,0.5046496391296387,0.8409032821655273
24,0.9635036587715149,0.0010000000474974513,0.11065059155225754,0.9636083245277405,0.8296296000480652,0.5400025248527527,0.8318090438842773
25,0.9582116603851318,0.0010000000474974513,0.11757295578718185,0.958342432975769,0.8796296119689941,0.32024919986724854,0.8793272972106934
26,0.9664233326911926,0.0010000000474974513,0.0949903205037117,0.9663394093513489,0.894444465637207,0.29465436935424805,0.8935060501098633
27,0.9717153310775757,0.0010000000474974513,0.08825449645519257,0.9718108773231506,0.835185170173645,0.5144597887992859,0.8335466384887695
28,0.9662408828735352,0.0010000000474974513,0.0997905284166336,0.9661821126937866,0.864814817905426,0.3693712651729584,0.866500735282898
29,0.9728102087974548,0.0010000000474974513,0.08217031508684158,0.9729542136192322,0.8666666746139526,0.3592373728752136,0.8671320676803589
30,0.9722627997398376,0.0010000000474974513,0.0788828432559967,0.9722569584846497,0.8611111044883728,0.44302722811698914,0.8619827628135681
31,0.9693430662155151,0.0010000000474974513,0.08753558248281479,0.9693062901496887,0.8925926089286804,0.29582950472831726,0.8919244408607483
32,0.9826642274856567,0.0005000000237487257,0.05399616062641144,0.9826232194900513,0.8722222447395325,0.37123438715934753,0.8722277879714966
33,0.9835766553878784,0.0005000000237487257,0.05104141682386398,0.9836058020591736,0.864814817905426,0.48382240533828735,0.8672314882278442
34,0.9868612885475159,0.0005000000237487257,0.04356181249022484,0.9868647456169128,0.8833333253860474,0.3540911078453064,0.8824840784072876
35,0.9877737164497375,0.0005000000237487257,0.040151625871658325,0.9878144860267639,0.8925926089286804,0.3019235134124756,0.8910792469978333
36,0.9905109405517578,0.0005000000237487257,0.033270105719566345,0.9904798865318298,0.8777777552604675,0.4313754439353943,0.8783575892448425
37,0.9923357367515564,0.0002500000118743628,0.02781141735613346,0.9923139214515686,0.8925926089286804,0.32470881938934326,0.892112135887146
38,0.9903284907341003,0.0002500000118743628,0.030539778992533684,0.9903319478034973,0.8870370388031006,0.3725922703742981,0.8849882483482361
