epoch,accuracy,learning_rate,loss,macro_f1,val_accuracy,val_loss,val_macro_f1
0,0.18892857432365417,0.0010000000474974513,2.3377039432525635,0.1853233277797699,0.1554878056049347,2.1987011432647705,0.06411202251911163
1,0.20000000298023224,0.0010000000474974513,2.1000797748565674,0.19821977615356445,0.15853658318519592,2.4479551315307617,0.09301986545324326
2,0.23178571462631226,0.0010000000474974513,1.983083963394165,0.2309412658214569,0.15243902802467346,2.4005606174468994,0.07170958817005157
3,0.23357142508029938,0.0010000000474974513,1.941724181175232,0.23295637965202332,0.1676829308271408,2.1224756240844727,0.08834666758775711
4,0.2864285707473755,0.0010000000474974513,1.828917384147644,0.2846900522708893,0.2195121943950653,1.9400744438171387,0.1431250274181366
5,0.2971428632736206,0.0010000000474974513,1.7674299478530884,0.2954636514186859,0.3231707215309143,1.6911059617996216,0.29077625274658203
6,0.3400000035762787,0.0010000000474974513,1.6647260189056396,0.33859601616859436,0.35060974955558777,1.6377062797546387,0.33635473251342773
7,0.3717857003211975,0.0010000000474974513,1.601703405380249,0.3699684143066406,0.24390244483947754,2.437041759490967,0.15642067790031433
8,0.39250001311302185,0.0010000000474974513,1.5349340438842773,0.38898882269859314,0.35670730471611023,1.5429651737213135,0.3444695472717285
9,0.42321428656578064,0.0010000000474974513,1.490127682685852,0.42010825872421265,0.2073170691728592,2.0066890716552734,0.13537536561489105
10,0.46214285492897034,0.0010000000474974513,1.410245418548584,0.4591715633869171,0.18902438879013062,2.8429911136627197,0.09226097166538239
11,0.478214293718338,0.0010000000474974513,1.3638010025024414,0.47628769278526306,0.4176829159259796,1.4780393838882446,0.38889214396476746
12,0.49321427941322327,0.0010000000474974513,1.3316738605499268,0.4906250536441803,0.29573169350624084,2.430335521697998,0.2176901251077652
13,0.5096428394317627,0.0010000000474974513,1.2730529308319092,0.5080737471580505,0.22560974955558777,2.7576279640197754,0.11997363716363907
14,0.5478571653366089,0.0010000000474974513,1.2023922204971313,0.5455161929130554,0.40243902802467346,1.6228419542312622,0.37694764137268066
15,0.5667856931686401,0.0010000000474974513,1.1598966121673584,0.5663435459136963,0.3841463327407837,1.539988398551941,0.3553626239299774
16,0.5828571319580078,0.0010000000474974513,1.137793779373169,0.5822268128395081,0.33841463923454285,2.5451722145080566,0.2636651396751404
17,0.6157143115997314,0.0005000000237487257,1.0322598218917847,0.6161724328994751,0.23475609719753265,2.6498239040374756,0.14445306360721588
18,0.6571428775787354,0.0005000000237487257,0.9552121162414551,0.6569381952285767,0.33841463923454285,1.7196605205535889,0.3206920623779297
19,0.675000011920929,0.0005000000237487257,0.8988506197929382,0.6745125651359558,0.36890244483947754,1.8830453157424927,0.3168993592262268
20,0.6942856907844543,0.0005000000237487257,0.8405038118362427,0.6942334771156311,0.5335366129875183,1.2173255681991577,0.5322315096855164
21,0.7032142877578735,0.0005000000237487257,0.8128993511199951,0.7035704851150513,0.5335366129875183,1.2920005321502686,0.5216460227966309
22,0.7228571176528931,0.0005000000237487257,0.7716017961502075,0.7234765291213989,0.47560974955558777,1.5587278604507446,0.45012447237968445
23,0.7457143068313599,0.0005000000237487257,0.7138670086860657,0.7466626763343811,0.24695122241973877,2.6161935329437256,0.18387405574321747
24,0.7478571534156799,0.0005000000237487257,0.695455014705658,0.7483717799186707,0.32621949911117554,2.1646459102630615,0.28820425271987915
25,0.7742857336997986,0.0005000000237487257,0.6457322239875793,0.7744794487953186,0.33841463923454285,2.3150064945220947,0.28505250811576843
26,0.8128571510314941,0.0002500000118743628,0.5604143142700195,0.8131290078163147,0.5213414430618286,1.4507908821105957,0.5153785943984985
27,0.8182142972946167,0.0002500000118743628,0.5231320858001709,0.8186269402503967,0.4451219439506531,1.6697666645050049,0.42591801285743713
28,0.8303571343421936,0.0002500000118743628,0.5107967853546143,0.8301835060119629,0.4146341383457184,1.7967379093170166,0.40009361505508423
29,0.8535714149475098,0.0002500000118743628,0.46718835830688477,0.8538220524787903,0.33841463923454285,2.3644001483917236,0.30625608563423157
30,0.8642857074737549,0.0002500000118743628,0.44386595487594604,0.8643108606338501,0.5030487775802612,1.473332166671753,0.4961644113063812
31,0.8610714077949524,0.0001250000059371814,0.41761118173599243,0.8611792922019958,0.5030487775802612,1.56339693069458,0.4869554936885834
32,0.8782142996788025,0.0001250000059371814,0.3888899087905884,0.8781127333641052,0.5030487775802612,1.5525709390640259,0.4900653064250946
