epoch,accuracy,learning_rate,loss,macro_f1,val_accuracy,val_loss,val_macro_f1
0,0.16750000417232513,0.0010000000474974513,2.3323075771331787,0.16707642376422882,0.1554878056049347,2.2388529777526855,0.06538323312997818
1,0.20357142388820648,0.0010000000474974513,2.0694310665130615,0.2026434987783432,0.14939025044441223,2.590040922164917,0.055246371775865555
2,0.238571435213089,0.0010000000474974513,1.9726427793502808,0.23655568063259125,0.15243902802467346,2.5659470558166504,0.07245971262454987
3,0.24714285135269165,0.0010000000474974513,1.8849788904190063,0.24559198319911957,0.2073170691728592,2.1282756328582764,0.12206794321537018
4,0.2785714268684387,0.0010000000474974513,1.8217047452926636,0.27825286984443665,0.26524388790130615,1.8017152547836304,0.1890602558851242
5,0.3199999928474426,0.0010000000474974513,1.7213484048843384,0.31836917996406555,0.29573169350624084,1.7274761199951172,0.2342918962240219
6,0.3449999988079071,0.0010000000474974513,1.6508671045303345,0.34423065185546875,0.3201219439506531,1.6565591096878052,0.27276864647865295
7,0.36500000953674316,0.0010000000474974513,1.5948383808135986,0.3636901378631592,0.40243902802467346,1.6272871494293213,0.3698224425315857
8,0.4196428656578064,0.0010000000474974513,1.503584623336792,0.4184778034687042,0.45121949911117554,1.4589347839355469,0.41153645515441895
9,0.4342857003211975,0.0010000000474974513,1.448867917060852,0.4320821166038513,0.4390243887901306,1.4790716171264648,0.4333703815937042
10,0.460357129573822,0.0010000000474974513,1.394694447517395,0.45877960324287415,0.4603658616542816,1.4558790922164917,0.45846840739250183
11,0.4950000047683716,0.0010000000474974513,1.3110365867614746,0.4945475161075592,0.45121949911117554,1.606675624847412,0.4087291657924652
12,0.5157142877578735,0.0010000000474974513,1.2668957710266113,0.5145923495292664,0.4176829159259796,1.5168383121490479,0.3996101915836334
13,0.5371428728103638,0.0010000000474974513,1.2149498462677002,0.5360458493232727,0.4908536672592163,1.352360486984253,0.4782893657684326
14,0.5596428513526917,0.0010000000474974513,1.1665503978729248,0.5590495467185974,0.34756097197532654,2.1569273471832275,0.26910367608070374
15,0.5857142806053162,0.0010000000474974513,1.1041789054870605,0.5856862664222717,0.4603658616542816,1.3356224298477173,0.44580766558647156
16,0.5960714221000671,0.0010000000474974513,1.0504883527755737,0.5952653884887695,0.38109755516052246,1.5914654731750488,0.34087514877319336
17,0.6307142972946167,0.0010000000474974513,0.987263560295105,0.6307904124259949,0.4573170840740204,1.563772201538086,0.43719983100891113
18,0.6264285445213318,0.0010000000474974513,0.9773687124252319,0.6261067986488342,0.35060974955558777,1.9828836917877197,0.2901872992515564
19,0.6899999976158142,0.0005000000237487257,0.8392899632453918,0.6901711821556091,0.30792683362960815,3.0906407833099365,0.234061136841774
20,0.7335714101791382,0.0005000000237487257,0.7710522413253784,0.7343799471855164,0.39329269528388977,1.846689224243164,0.3794958293437958
21,0.7574999928474426,0.0005000000237487257,0.7032568454742432,0.7575848698616028,0.32926830649375916,3.0862574577331543,0.24563206732273102
22,0.7492856979370117,0.0005000000237487257,0.695645272731781,0.7504295706748962,0.31707316637039185,2.841630220413208,0.2621295154094696
23,0.7699999809265137,0.0005000000237487257,0.6440814733505249,0.77048259973526,0.3628048896789551,2.5703341960906982,0.31179091334342957
24,0.7967857122421265,0.0002500000118743628,0.5766420364379883,0.7974595427513123,0.35060974955558777,2.7730536460876465,0.2925679087638855
25,0.8103571534156799,0.0002500000118743628,0.5561428666114807,0.810406506061554,0.4695121943950653,1.6030691862106323,0.4673931300640106
