epoch,accuracy,learning_rate,loss,macro_f1,val_accuracy,val_loss,val_macro_f1
0,0.3907894790172577,0.0010000000474974513,1.6846123933792114,0.3903169631958008,0.2977707087993622,2.0131614208221436,0.2781558930873871
1,0.6157894730567932,0.0010000000474974513,1.0584230422973633,0.6181402206420898,0.49522292613983154,1.2907341718673706,0.4880099892616272
2,0.6956140398979187,0.0010000000474974513,0.8158330321311951,0.6978901624679565,0.6114649772644043,0.990931510925293,0.6480647921562195
3,0.7396199107170105,0.0010000000474974513,0.7045554518699646,0.7414460778236389,0.7388535141944885,0.6511808037757874,0.742525041103363
4,0.7647660970687866,0.0010000000474974513,0.6377026438713074,0.7663088440895081,0.8216560482978821,0.4970580041408539,0.8296439051628113
5,0.78084796667099,0.0010000000474974513,0.5944798588752747,0.7822096943855286,0.7468152642250061,0.6271061301231384,0.7663881182670593
6,0.7912280559539795,0.0010000000474974513,0.5567307472229004,0.7928512692451477,0.8136942386627197,0.48521608114242554,0.8155269622802734
7,0.8052631616592407,0.0010000000474974513,0.5149598121643066,0.806258499622345,0.8407643437385559,0.4262111783027649,0.8386399149894714
8,0.8188596367835999,0.0010000000474974513,0.4916708171367645,0.8200093507766724,0.8073248267173767,0.47270458936691284,0.8070955276489258
9,0.8277778029441833,0.0010000000474974513,0.4621201753616333,0.8284593820571899,0.8200637102127075,0.49853020906448364,0.8269572854042053
10,0.8410818576812744,0.0010000000474974513,0.4416343867778778,0.8419259190559387,0.8359872698783875,0.49061939120292664,0.8415284752845764
11,0.8510233759880066,0.0010000000474974513,0.4027259945869446,0.8519989252090454,0.8391719460487366,0.4502947926521301,0.8426700830459595
12,0.8562865257263184,0.0010000000474974513,0.38936132192611694,0.8568763732910156,0.6878980994224548,0.9507992267608643,0.6918802857398987
13,0.86710524559021,0.0010000000474974513,0.3626670837402344,0.8677167892456055,0.8471337556838989,0.38702818751335144,0.8496285676956177
14,0.8763157725334167,0.0010000000474974513,0.3420864939689636,0.8768572211265564,0.8232483863830566,0.46215102076530457,0.8298007249832153
15,0.8831871151924133,0.0010000000474974513,0.32721951603889465,0.8838685750961304,0.8423566818237305,0.38203421235084534,0.8476536870002747
16,0.8883041143417358,0.0010000000474974513,0.3129384517669678,0.8890210390090942,0.8136942386627197,0.4239628314971924,0.8146287202835083
17,0.894298255443573,0.0010000000474974513,0.28621187806129456,0.895064651966095,0.843949019908905,0.4132106900215149,0.8495791554450989
18,0.8994151949882507,0.0010000000474974513,0.26701340079307556,0.8999029994010925,0.8726114630699158,0.35357779264450073,0.876566469669342
19,0.9008771777153015,0.0010000000474974513,0.26267921924591064,0.9010928869247437,0.8694267272949219,0.3542649745941162,0.8707226514816284
20,0.913596510887146,0.0010000000474974513,0.24643954634666443,0.9139171838760376,0.8678343892097473,0.3471810817718506,0.8686318397521973
21,0.9160818457603455,0.0010000000474974513,0.2315371185541153,0.9164152145385742,0.8837579488754272,0.3105013966560364,0.8859017491340637
22,0.9241228103637695,0.0010000000474974513,0.20723776519298553,0.9244508743286133,0.8742038011550903,0.35738351941108704,0.8753719329833984
23,0.9270467758178711,0.0010000000474974513,0.19379085302352905,0.9274309277534485,0.8710191249847412,0.36226463317871094,0.8707792162895203
24,0.9315789341926575,0.0010000000474974513,0.1920347362756729,0.9317073225975037,0.8694267272949219,0.37932249903678894,0.8715286254882812
25,0.932894766330719,0.0010000000474974513,0.18251848220825195,0.9332559704780579,0.8487260937690735,0.41822677850723267,0.8470463752746582
26,0.9448830485343933,0.0010000000474974513,0.15306180715560913,0.9450759887695312,0.8885350227355957,0.3335845470428467,0.8884851336479187
27,0.9470760226249695,0.0010000000474974513,0.14998677372932434,0.947470486164093,0.8423566818237305,0.44072699546813965,0.8448097109794617
28,0.9473684430122375,0.0010000000474974513,0.14873670041561127,0.9478148221969604,0.8742038011550903,0.36177918314933777,0.8753134608268738
29,0.949999988079071,0.0010000000474974513,0.14264291524887085,0.9501873850822449,0.8726114630699158,0.36013782024383545,0.87413489818573
30,0.9479532241821289,0.0010000000474974513,0.1399494856595993,0.9480662941932678,0.8662420511245728,0.4285379946231842,0.865805447101593
31,0.9586257338523865,0.0010000000474974513,0.11965598911046982,0.9589072465896606,0.843949019908905,0.5836737155914307,0.8489212393760681
32,0.9647660851478577,0.0005000000237487257,0.10133452713489532,0.9650415778160095,0.8901273608207703,0.3309963047504425,0.8911623954772949
33,0.9704678654670715,0.0005000000237487257,0.08553549647331238,0.9706503748893738,0.8964968323707581,0.31575125455856323,0.8984403610229492
34,0.9754385948181152,0.0005000000237487257,0.073567233979702,0.9755792617797852,0.8853503465652466,0.32476088404655457,0.8877729773521423
35,0.9754385948181152,0.0005000000237487257,0.0721808522939682,0.975554883480072,0.8917197585105896,0.3186706304550171,0.8932850956916809
36,0.9748538136482239,0.0005000000237487257,0.07499663531780243,0.975107729434967,0.8805732727050781,0.4353846609592438,0.8811059594154358
37,0.9818713665008545,0.0005000000237487257,0.05768295377492905,0.9819107055664062,0.8821656107902527,0.41040048003196716,0.8832823634147644
38,0.9831871390342712,0.0005000000237487257,0.052588459104299545,0.9831600785255432,0.8805732727050781,0.4071294665336609,0.8813357949256897
39,0.9852339029312134,0.0002500000118743628,0.04826616123318672,0.9852447509765625,0.8789808750152588,0.4321192800998688,0.8808979392051697
40,0.9878655076026917,0.0002500000118743628,0.04137111455202103,0.9878830909729004,0.8996815085411072,0.3410537540912628,0.9003976583480835
41,0.9855263233184814,0.0002500000118743628,0.043205782771110535,0.9855452179908752,0.8964968323707581,0.33195292949676514,0.8975962400436401
42,0.9865497350692749,0.0002500000118743628,0.043620411306619644,0.9866124391555786,0.8885350227355957,0.34731972217559814,0.8893113732337952
43,0.9852339029312134,0.0002500000118743628,0.044220130890607834,0.9853515625,0.8980891704559326,0.35557347536087036,0.8986136317253113
44,0.9906432628631592,0.0002500000118743628,0.039741601794958115,0.990649402141571,0.8933120965957642,0.3629674017429352,0.8943542838096619
45,0.9874268770217896,0.0002500000118743628,0.03869672492146492,0.9874430894851685,0.8837579488754272,0.3911173343658447,0.8852332234382629
46,0.9893274903297424,0.0001250000059371814,0.032397352159023285,0.9894071221351624,0.8964968323707581,0.37221628427505493,0.8976525664329529
47,0.9915204644203186,0.0001250000059371814,0.029586507007479668,0.9915114641189575,0.8964968323707581,0.35761862993240356,0.8974259495735168
48,0.9899122714996338,0.0001250000059371814,0.030468732118606567,0.9900067448616028,0.8949044346809387,0.38396474719047546,0.8963635563850403
49,0.9912280440330505,0.0001250000059371814,0.02762971818447113,0.9912237524986267,0.8949044346809387,0.3748890459537506,0.8958730697631836
50,0.9913742542266846,0.0001250000059371814,0.032827477902173996,0.991395115852356,0.8933120965957642,0.3433414101600647,0.893970787525177
51,0.9910818934440613,6.25000029685907e-05,0.025408299639821053,0.9911364912986755,0.8964968323707581,0.3466421961784363,0.8972764611244202
52,0.9907894730567932,6.25000029685907e-05,0.029697278514504433,0.9908919930458069,0.8964968323707581,0.3677310347557068,0.8979102373123169
